time,Re,inlet-p,outlet-p,time
44.4,0.29254195616726,210176.46998879,101325,44.4
44.5,0.29110384003738,209779.56028589,101325,44.5
44.6,0.28967534284378,209384.56044814,101325,44.6
44.7,0.28825637995925,208991.45783875,101325,44.7
44.8,0.28684686768506,208600.23993159,101325,44.8
44.9,0.28544672323878,208210.89431003,101325,44.9
45,0.28405586474225,207823.40866568,101325,45
45.1,0.28267421120982,207437.77079727,101325,45.1
45.2,0.28130168253665,207053.96860946,101325,45.2
45.3,0.27993819948726,206671.99011169,101325,45.3
45.4,0.27858368368428,206291.82341706,101325,45.4
45.5,0.27723805759727,205913.45674121,101325,45.5
45.6,0.27590124453182,205536.8784012,101325,45.6
45.7,0.27457316861872,205162.07681444,101325,45.7
45.8,0.27325375480337,204789.0404976,101325,45.8
45.9,0.27194292883529,204417.75806554,101325,45.9
46,0.27064061725783,204048.21823031,101325,46
46.1,0.26934674739798,203680.40980004,101325,46.1
46.2,0.2680612473564,203314.321678,101325,46.2
46.3,0.26678404599756,202949.9428615,101325,46.3
46.4,0.26551507294001,202587.26244098,101325,46.4
46.5,0.26425425854681,202226.26959898,101325,46.5
46.6,0.26300153391614,201866.95360917,101325,46.6
46.7,0.26175683087197,201509.30383541,101325,46.7
46.8,0.26052008195496,201153.30973079,101325,46.8
46.9,0.25929122041338,200798.96083669,101325,46.9
47,0.25807018019427,200446.24678188,101325,47
47.1,0.25685689593469,200095.15728158,101325,47.1
47.2,0.25565130295307,199745.68213657,101325,47.2
47.3,0.2544533372407,199397.81123233,101325,47.3
47.4,0.25326293545338,199051.5345381,101325,47.4
47.5,0.25208003490317,198706.84210608,101325,47.5
47.6,0.2509045735502,198363.72407051,101325,47.6
47.7,0.24973648999471,198022.1706469,101325,47.7
47.8,0.2485757234691,197682.17213112,101325,47.8
47.9,0.24742221383018,197343.7188986,101325,47.9
48,0.24627590155146,197006.80140355,101325,48
48.1,0.24513672771556,196671.41017811,101325,48.1
48.2,0.24400463400684,196337.53583157,101325,48.2
48.3,0.24287956270391,196005.16904959,101325,48.3
48.4,0.24176145667252,195674.30059342,101325,48.4
48.5,0.2406502593583,195344.92129914,101325,48.5
48.6,0.23954591477977,195017.02207688,101325,48.6
48.7,0.23844836752139,194690.59391011,101325,48.7
48.8,0.23735756272668,194365.62785485,101325,48.8
48.9,0.23627344609153,194042.11503901,101325,48.9
49,0.23519596385746,193720.04666159,101325,49
49.1,0.23412506280513,193399.41399203,101325,49.1
49.2,0.23306069024781,193080.20836948,101325,49.2
49.3,0.23200279402504,192762.42120208,101325,49.3
49.4,0.23095132249633,192446.04396634,101325,49.4
49.5,0.22990622453493,192131.0682064,101325,49.5
49.6,0.22886744952173,191817.48553337,101325,49.6
49.7,0.22783494733923,191505.28762468,101325,49.7
49.8,0.22680866836556,191194.46622343,101325,49.8
49.9,0.22578856346867,190885.01313773,101325,49.9
50,0.22477458400047,190576.92024005,101325,50
