time,Re,inlet-p,outlet-p,time
35.8,0.15009442698752,452715.93800202,101325,35.8
35.9,0.14916044450325,451382.58847765,101325,35.9
36,0.1482344700668,450056.69299589,101325,36
36.1,0.14731641745474,448738.19554377,101325,36.1
36.2,0.14640620154075,447427.04062124,101325,36.2
36.3,0.14550373827976,446123.17323584,101325,36.3
36.4,0.14460894469237,444826.53889741,101325,36.4
36.5,0.14372173884944,443537.08361285,101325,36.5
36.6,0.14284203985705,442254.75388096,101325,36.6
36.7,0.14196976784155,440979.49668733,101325,36.7
36.8,0.14110484393499,439711.25949928,101325,36.8
36.9,0.14024719026064,438449.99026085,101325,36.9
37,0.13939672991892,437195.6373879,101325,37
37.1,0.13855338697334,435948.14976318,101325,37.1
37.2,0.13771708643683,434707.47673154,101325,37.2
37.3,0.13688775425822,433473.56809512,101325,37.3
37.4,0.13606531730892,432246.37410866,101325,37.4
37.5,0.13524970336985,431025.84547479,101325,37.5
37.6,0.13444084111852,429811.93333946,101325,37.6
37.7,0.13363866011638,428604.58928735,101325,37.7
37.8,0.13284309079634,427403.76533736,101325,37.8
37.9,0.13205406445043,426209.41393815,101325,37.9
38,0.13127151321774,425021.48796374,101325,38
38.1,0.13049537007254,423839.9407091,101325,38.1
38.2,0.12972556881247,422664.72588591,101325,38.2
38.3,0.12896204404709,421495.79761824,101325,38.3
38.4,0.12820473118648,420333.11043832,101325,38.4
38.5,0.12745356643002,419176.61928245,101325,38.5
38.6,0.12670848675546,418026.27948677,101325,38.6
38.7,0.12596942990801,416882.04678326,101325,38.7
38.8,0.12523633438969,415743.87729569,101325,38.8
38.9,0.12450913944883,414611.72753559,101325,38.9
39,0.12378778506971,413485.55439838,101325,39
39.1,0.12307221196239,412365.3151594,101325,39.1
39.2,0.12236236155265,411250.96747011,101325,39.2
39.3,0.12165817597215,410142.46935423,101325,39.3
39.4,0.12095959804869,409039.77920401,101325,39.4
39.5,0.12026657129661,407942.85577647,101325,39.5
39.6,0.11957903990742,406851.65818975,101325,39.6
39.7,0.11889694874043,405766.14591943,101325,39.7
39.8,0.11822024331371,404686.27879493,101325,39.8
39.9,0.11754886979498,403612.01699594,101325,39.9
40,0.11688277499282,402543.32104895,101325,40
40.1,0.11622190634791,401480.15182366,101325,40.1
40.2,0.11556621192443,400422.47052963,101325,40.2
40.3,0.11491564040157,399370.23871282,101325,40.3
40.4,0.11427014106524,398323.41825222,101325,40.4
40.5,0.1136296637998,397281.97135653,101325,40.5
40.6,0.11299415908,396245.86056083,101325,40.6
40.7,0.112363577963,395215.04872339,101325,40.7
40.8,0.11173787208052,394189.49902234,101325,40.8
40.9,0.11111699363111,393169.17495258,101325,40.9
41,0.11050089537253,392154.04032255,101325,41
41.1,0.10988953061426,391144.05925117,101325,41.1
41.2,0.1092828532101,390139.19616468,101325,41.2
